"ID","DEVICE_ID","DATA_VALUE","THRESHOLD","CREATE_AT"
"359","36","501.5879105532061","823.2892157080074","2021-04-07 03:23:48.705000000"
"360","36","980.9045967426894","519.3894240404916","2021-04-07 03:23:48.737000000"
"361","37","800.6188956519577","674.2396037900081","2021-04-07 03:23:48.769000000"
"362","37","952.0100857958992","871.7545518453711","2021-04-07 03:23:48.800000000"
"363","37","713.44851982944","755.1885474222065","2021-04-07 03:23:48.833000000"
"364","37","625.1883460579538","908.7808271708468","2021-04-07 03:23:48.865000000"
"365","37","636.3980111977064","905.9297489572292","2021-04-07 03:23:48.896000000"
"366","37","596.1581714615079","733.9172490178198","2021-04-07 03:23:48.929000000"
"367","37","629.0546072632005","899.2049016450296","2021-04-07 03:23:48.961000000"
"368","37","816.6201086161971","654.7313436959791","2021-04-07 03:23:48.993000000"
"369","37","849.0900048815577","988.269691009891","2021-04-07 03:23:49.025000000"
"370","37","786.8557241664989","611.4390675887693","2021-04-07 03:23:49.057000000"
"371","38","531.4545545608738","740.4396704889723","2021-04-07 03:23:49.089000000"
"372","38","525.6948039103905","753.7674704233349","2021-04-07 03:23:49.121000000"
"373","38","745.8598607480271","885.1661120632186","2021-04-07 03:23:49.155000000"
"374","38","982.2798662090703","691.8902776158253","2021-04-07 03:23:49.187000000"
"375","38","624.1676017604609","797.8727664863877","2021-04-07 03:23:49.219000000"
"376","38","724.1375440243276","665.7643410284649","2021-04-07 03:23:49.251000000"
"377","38","532.8287136984126","842.7690752078606","2021-04-07 03:23:49.284000000"
"378","38","809.5855371861342","530.1042354274158","2021-04-07 03:23:49.316000000"
"379","38","780.2909217826686","638.4802666089411","2021-04-07 03:23:49.347000000"
"380","38","938.1526336347407","916.770059292855","2021-04-07 03:23:49.380000000"
"381","39","737.9747239603281","911.7151619445453","2021-04-07 03:23:49.412000000"
"382","39","977.3115861780635","667.3385817041611","2021-04-07 03:23:49.445000000"
"383","39","817.9489298114083","549.1819098773841","2021-04-07 03:23:49.477000000"
"384","39","569.9922094918691","635.5247698408216","2021-04-07 03:23:49.509000000"
"385","39","977.8917784281381","998.5372261693153","2021-04-07 03:23:49.541000000"
"386","39","605.907205926996","547.6387158654221","2021-04-07 03:23:49.573000000"
"387","39","748.2826957275028","822.3374615178573","2021-04-07 03:23:49.605000000"
"388","39","632.9240308749861","901.1697830642661","2021-04-07 03:23:49.636000000"
"389","39","898.0778715965331","510.67871453907645","2021-04-07 03:23:49.669000000"
"390","39","638.4315170122836","850.5711515109009","2021-04-07 03:23:49.701000000"
"391","40","536.6200642458974","947.948156775209","2021-04-07 03:23:49.732000000"
"392","40","500.050814757748","979.6990147450365","2021-04-07 03:23:49.764000000"
"393","40","649.6390601695518","750.0593720034924","2021-04-07 03:23:49.795000000"
"394","40","937.0551769304925","850.2454095715855","2021-04-07 03:23:49.828000000"
"395","40","747.2796174385103","884.7858224586133","2021-04-07 03:23:49.860000000"
"396","40","639.08902853741","681.7078282790735","2021-04-07 03:23:49.892000000"
"397","40","653.5505967234214","964.0396635698951","2021-04-07 03:23:49.924000000"
"398","40","719.8790104357931","886.2794882685616","2021-04-07 03:23:49.956000000"
"399","40","512.7534248341857","829.1601394642184","2021-04-07 03:23:49.988000000"
"400","40","972.4419576431593","800.3759772118433","2021-04-07 03:23:50.022000000"
"401","41","816.4724147026416","784.927983243389","2021-04-07 03:23:50.057000000"
"402","41","965.6932721561573","825.8998719430813","2021-04-07 03:23:50.090000000"
"403","41","704.9350242075657","646.9652491700701","2021-04-07 03:23:50.123000000"
"404","41","863.5103431162478","712.0543102968236","2021-04-07 03:23:50.156000000"
"405","41","804.6013977599858","748.2592978439295","2021-04-07 03:23:50.188000000"
"406","41","948.615736254792","980.4658693016481","2021-04-07 03:23:50.220000000"
"407","41","717.1660152349392","649.1887546206647","2021-04-07 03:23:50.252000000"
"408","41","783.8856900661469","535.6411252374091","2021-04-07 03:23:50.284000000"
"409","41","990.6622313355581","651.753133504427","2021-04-07 03:23:50.316000000"
"410","41","743.9375917231133","872.2186356679185","2021-04-07 03:23:50.348000000"
"411","42","570.9921499654502","946.2012627975461","2021-04-07 03:23:50.381000000"
"412","42","531.6954198957458","825.0750726346546","2021-04-07 03:23:50.413000000"
"413","42","675.9915923166066","784.8649029028713","2021-04-07 03:23:50.445000000"
"414","42","750.0543118587595","843.0885407085594","2021-04-07 03:23:50.476000000"
"415","42","639.0072731280467","598.2521228441492","2021-04-07 03:23:50.508000000"
"416","42","865.5013060546166","714.0790360343701","2021-04-07 03:23:50.540000000"
"417","42","890.3030462226624","652.9044174724934","2021-04-07 03:23:50.571000000"
"418","42","721.6886405786801","624.7118448506809","2021-04-07 03:23:50.603000000"
"419","42","790.8331204489075","798.949044028552","2021-04-07 03:23:50.635000000"
"420","42","872.0713814911767","881.9477183138108","2021-04-07 03:23:50.667000000"
"421","43","595.1060534534996","800.3778068370098","2021-04-07 03:23:50.699000000"
"422","43","783.7059015795762","943.0300591952573","2021-04-07 03:23:50.731000000"
"423","43","862.507382633639","982.8579375054413","2021-04-07 03:23:50.763000000"
"424","43","821.740371954392","518.0304211526804","2021-04-07 03:23:50.794000000"
"425","43","682.8151024766348","560.8005634987215","2021-04-07 03:23:50.826000000"
"426","43","677.4084166029488","956.2282593609314","2021-04-07 03:23:50.858000000"
"427","43","825.2365549929289","627.5871481235158","2021-04-07 03:23:50.890000000"
"428","43","610.6695547321921","709.6043587369504","2021-04-07 03:23:50.922000000"
"429","43","531.2026412506339","834.5671596639022","2021-04-07 03:23:50.954000000"
"430","43","666.1424895771338","575.9559287764932","2021-04-07 03:23:50.986000000"
"431","44","540.8378739305078","803.8152001621544","2021-04-07 03:23:51.017000000"
"432","44","713.6624052512328","580.3794439824162","2021-04-07 03:23:51.049000000"
"433","44","544.1142510878299","625.140553122682","2021-04-07 03:23:51.081000000"
"434","44","680.6922366182164","922.3290086415702","2021-04-07 03:23:51.113000000"
"435","44","547.3499273215643","856.9165338158884","2021-04-07 03:23:51.145000000"
"436","44","953.8128771310103","918.9794249599497","2021-04-07 03:23:51.177000000"
"437","44","591.7657632695516","757.1465087500806","2021-04-07 03:23:51.210000000"
"438","44","975.2908474071794","592.8007110437397","2021-04-07 03:23:51.241000000"
"439","44","662.8180195873127","977.3620127781853","2021-04-07 03:23:51.273000000"
"440","44","976.5190043321261","709.7088731959448","2021-04-07 03:23:51.305000000"
"441","45","946.3261453518505","811.2079424794402","2021-04-07 03:23:51.337000000"
"442","45","803.6621188165761","764.7859223612932","2021-04-07 03:23:51.369000000"
"443","45","572.9257156381731","971.053477145619","2021-04-07 03:23:51.401000000"
"444","45","945.9493631462979","911.6862542996623","2021-04-07 03:23:51.432000000"
"445","45","518.2650523793232","695.423749456611","2021-04-07 03:23:51.464000000"
"446","45","542.4516479471024","864.0563765664463","2021-04-07 03:23:51.495000000"
"447","45","671.0973130378741","509.21066972345767","2021-04-07 03:23:51.527000000"
"448","45","913.6725512389221","694.647269955462","2021-04-07 03:23:51.559000000"
"449","45","607.2754394123494","984.6935856360528","2021-04-07 03:23:51.590000000"
"450","45","753.1026477733044","518.9156453401083","2021-04-07 03:23:51.622000000"
"451","46","934.6243017123063","814.6978235293423","2021-04-07 03:23:51.654000000"
"452","46","589.2815560845688","808.7805613162086","2021-04-07 03:23:51.686000000"
"453","46","791.6813597331117","883.0520890534274","2021-04-07 03:23:51.717000000"
"454","46","861.9676509213771","580.6619745975809","2021-04-07 03:23:51.750000000"
"455","46","816.7139491413639","565.2116843561329","2021-04-07 03:23:51.782000000"
"456","46","629.852815811109","736.6835107470113","2021-04-07 03:23:51.814000000"
"457","46","968.2082995531543","863.664532703541","2021-04-07 03:23:51.845000000"
"458","46","698.5835789869686","642.7090346158255","2021-04-07 03:23:51.877000000"
"459","46","985.7469073550842","814.1790546241231","2021-04-07 03:23:51.910000000"
"460","46","611.5506180096073","576.4313620952386","2021-04-07 03:23:51.942000000"
"461","47","774.6991362438487","923.6426082439084","2021-04-07 03:23:51.974000000"
"462","47","715.9014017324611","830.7772369976562","2021-04-07 03:23:52.005000000"
"463","47","816.8306539224309","904.7995631600918","2021-04-07 03:23:52.037000000"
"464","47","740.8559895880524","929.9746850128672","2021-04-07 03:23:52.069000000"
"465","47","973.7359422418529","570.2221547741145","2021-04-07 03:23:52.101000000"
"466","47","912.4689134493708","920.8774461134533","2021-04-07 03:23:52.133000000"
"467","47","939.7943548843541","670.9448902936986","2021-04-07 03:23:52.165000000"
"468","47","666.4688358318443","760.6000498594115","2021-04-07 03:23:52.197000000"
"469","47","679.7876515103814","619.5783678668295","2021-04-07 03:23:52.229000000"
"470","47","749.696141132576","884.8922063436469","2021-04-07 03:23:52.261000000"
"471","48","905.7687278464341","534.8609920215147","2021-04-07 03:23:52.293000000"
"472","48","856.4297346843466","737.7398538287554","2021-04-07 03:23:52.324000000"
"473","48","705.1014070347528","699.9938145392045","2021-04-07 03:23:52.356000000"
"474","48","709.3462784711572","500.8074538080301","2021-04-07 03:23:52.388000000"
"475","48","693.4679977369028","909.0131560292057","2021-04-07 03:23:52.420000000"
"476","48","964.5823503008244","584.8244714919828","2021-04-07 03:23:52.451000000"
"477","48","583.1562881068305","845.2047710045326","2021-04-07 03:23:52.483000000"
"478","48","523.3129730742119","910.3961256290389","2021-04-07 03:23:52.515000000"
"479","48","604.9680938898717","680.4429991117652","2021-04-07 03:23:52.546000000"
"480","48","842.4931811777843","940.7557369443155","2021-04-07 03:23:52.578000000"
"481","49","771.9283156429362","534.8764450607309","2021-04-07 03:23:52.610000000"
"482","49","870.0529835728859","990.9931606119687","2021-04-07 03:23:52.642000000"
"483","49","651.1421398715136","789.6667333254734","2021-04-07 03:23:52.673000000"
"484","49","733.2012981883048","676.6745875093658","2021-04-07 03:23:52.706000000"
"485","49","842.9185546571437","779.1631153477995","2021-04-07 03:23:52.738000000"
"486","49","651.8115871157129","736.4139764392257","2021-04-07 03:23:52.770000000"
"487","49","537.5909830242522","610.2253295233379","2021-04-07 03:23:52.802000000"
"488","49","775.4525489779962","916.8463908181825","2021-04-07 03:23:52.834000000"
"489","49","657.7876337593178","857.0214542291578","2021-04-07 03:23:52.866000000"
"490","49","839.0440543402256","568.9736475766985","2021-04-07 03:23:52.898000000"
"491","50","874.456866191267","530.9185646519309","2021-04-07 03:23:52.929000000"
"492","50","691.1965226314312","519.2410694561027","2021-04-07 03:23:52.962000000"
"493","50","610.208090164226","551.576245116772","2021-04-07 03:23:52.993000000"
"494","50","803.7483945775573","656.8987192321076","2021-04-07 03:23:53.025000000"
"495","50","665.687429694053","838.0396233593216","2021-04-07 03:23:53.057000000"
"496","50","594.2270861345775","713.2018388250406","2021-04-07 03:23:53.089000000"
"497","50","887.0187334949226","818.8371043819055","2021-04-07 03:23:53.120000000"
"498","50","694.6818285059662","530.3567041011984","2021-04-07 03:23:53.152000000"
"499","50","533.7263098699752","667.670307698434","2021-04-07 03:23:53.185000000"
"500","50","855.4004470086148","544.3163412820462","2021-04-07 03:23:53.217000000"
"501","51","709.8547198567868","853.5301083797908","2021-04-07 03:23:53.249000000"
"502","51","856.2529881262569","749.2746826880441","2021-04-07 03:23:53.280000000"
"503","51","856.191985618693","682.6294097310495","2021-04-07 03:23:53.312000000"
"504","51","569.5576441334849","668.7314924448099","2021-04-07 03:23:53.344000000"
"505","51","722.9005613396577","816.4771001674383","2021-04-07 03:23:53.376000000"
"506","51","808.9587147296702","701.1385926814576","2021-04-07 03:23:53.407000000"
"507","51","895.3732280377158","944.0501727894526","2021-04-07 03:23:53.439000000"
"508","51","914.3172657512953","914.1468373566765","2021-04-07 03:23:53.471000000"
"509","51","648.5925806674898","809.1851898905963","2021-04-07 03:23:53.502000000"
"510","51","982.1292681616851","623.7277698434841","2021-04-07 03:23:53.534000000"
"511","52","879.5497137770358","656.9817486457703","2021-04-07 03:23:53.566000000"
"512","52","851.688049011876","841.468362230723","2021-04-07 03:23:53.598000000"
"513","52","961.9985722480831","914.1473385609106","2021-04-07 03:23:53.630000000"
"514","52","779.5878480188808","632.8826136521485","2021-04-07 03:23:53.663000000"
"515","52","920.4081870327778","843.4963391910528","2021-04-07 03:23:53.695000000"
"516","52","679.3964734207935","556.3857251309768","2021-04-07 03:23:53.726000000"
"517","52","896.0728757297835","775.7389408427225","2021-04-07 03:23:53.758000000"
"518","52","850.5664386677926","772.0107706383848","2021-04-07 03:23:53.790000000"
"519","52","911.8591423770706","749.096629519734","2021-04-07 03:23:53.823000000"
"520","52","606.9917267671885","647.414129817065","2021-04-07 03:23:53.855000000"
"521","53","737.0741413461401","981.0984799827663","2021-04-07 03:23:53.887000000"
"522","53","608.51653907976","969.3055558961817","2021-04-07 03:23:53.919000000"
"523","53","875.914210113682","912.4684224953405","2021-04-07 03:23:53.951000000"
"524","53","909.582371607007","965.1569739054069","2021-04-07 03:23:53.983000000"
"525","53","894.7251393436029","663.9023339713665","2021-04-07 03:23:54.014000000"
"526","53","752.8205814672401","547.429340594967","2021-04-07 03:23:54.046000000"
"527","53","803.8676050615893","993.5811728084371","2021-04-07 03:23:54.078000000"
"528","53","909.1287373126588","995.9381677561713","2021-04-07 03:23:54.110000000"
"529","53","830.1450482588439","825.0280406438671","2021-04-07 03:23:54.142000000"
"530","53","814.3730465796257","673.4403660655596","2021-04-07 03:23:54.174000000"
"531","54","880.5494544923937","560.4037531379445","2021-04-07 03:23:54.206000000"
"532","54","912.4218162351314","835.4162526900792","2021-04-07 03:23:54.238000000"
"533","54","833.371450365707","704.6668435007697","2021-04-07 03:23:54.270000000"
"534","54","703.2046358204067","770.1161005169633","2021-04-07 03:23:54.302000000"
"535","54","955.8066008927942","752.1771618294454","2021-04-07 03:23:54.334000000"
"536","54","570.7587082873769","544.3718227026003","2021-04-07 03:23:54.366000000"
"537","54","797.8467182313134","621.7913106033084","2021-04-07 03:23:54.399000000"
"538","54","795.4121786991079","544.1722403230593","2021-04-07 03:23:54.431000000"
"539","54","725.9539347369937","701.0940391445238","2021-04-07 03:23:54.464000000"
"540","54","804.8782959074226","875.9867859454614","2021-04-07 03:23:54.497000000"
"541","55","815.7310211643616","564.2193253225422","2021-04-07 03:23:54.530000000"
"542","55","739.5228032453678","921.5781923191471","2021-04-07 03:23:54.563000000"
"543","55","714.3094211640296","613.4718274128988","2021-04-07 03:23:54.595000000"
"544","55","853.5554226460963","571.472777502098","2021-04-07 03:23:54.627000000"
"545","55","524.283847571485","939.6115207554489","2021-04-07 03:23:54.659000000"
"546","55","701.6565070188892","724.3748534216805","2021-04-07 03:23:54.691000000"
"547","55","532.5466231031746","565.8400293456838","2021-04-07 03:23:54.723000000"
"548","55","973.1266557934315","972.4596898667985","2021-04-07 03:23:54.755000000"
"549","55","697.1576233546331","968.3514388724329","2021-04-07 03:23:54.787000000"
"550","55","543.6980637284543","827.058515995415","2021-04-07 03:23:54.819000000"
"551","56","692.2435697578903","772.118656575868","2021-04-07 03:23:54.851000000"
"552","56","848.83909030426","846.8038424704123","2021-04-07 03:23:54.884000000"
"553","56","740.2159075872215","554.6628745415311","2021-04-07 03:23:54.917000000"
"554","56","581.271254111914","913.8667153312256","2021-04-07 03:23:54.949000000"
"555","56","668.4049474186306","954.2569664398632","2021-04-07 03:23:54.983000000"
"556","56","631.8934827745838","747.561774458329","2021-04-07 03:23:55.016000000"
"557","56","866.744938936837","983.179523905921","2021-04-07 03:23:55.049000000"
"558","56","678.8217448157184","632.5436908508652","2021-04-07 03:23:55.082000000"
"559","56","898.231546053747","820.388214443477","2021-04-07 03:23:55.114000000"
"560","56","956.0542051904749","565.8822082322324","2021-04-07 03:23:55.147000000"
"561","57","828.7114805219771","959.7436888739389","2021-04-07 03:23:55.180000000"
"562","57","852.0770878566691","988.6704598735639","2021-04-07 03:23:55.212000000"
"563","57","773.8431103019166","728.2601750083365","2021-04-07 03:23:55.244000000"
"564","57","728.1697501048807","742.67902399841","2021-04-07 03:23:55.276000000"
"565","57","995.3348549476573","903.1911973024728","2021-04-07 03:23:55.309000000"
"566","57","718.627178435213","807.5710245289767","2021-04-07 03:23:55.342000000"
"567","57","611.7667728437958","579.4733061752138","2021-04-07 03:23:55.375000000"
"568","57","852.1659300392016","955.0726431209221","2021-04-07 03:23:55.407000000"
"569","57","931.6669751896534","644.1344147246048","2021-04-07 03:23:55.440000000"
"570","57","662.4215527639599","622.5469296747619","2021-04-07 03:23:55.473000000"
"571","58","627.3505219811234","679.7938411852867","2021-04-07 03:23:55.505000000"
"572","58","554.0483394461152","880.9015607003132","2021-04-07 03:23:55.538000000"
"573","58","705.1688738229752","793.4086253494315","2021-04-07 03:23:55.570000000"
"574","58","588.658558034262","608.3970320541029","2021-04-07 03:23:55.604000000"
"575","58","621.0795395098974","713.794038238492","2021-04-07 03:23:55.637000000"
"576","58","779.5786498799208","698.1578690309356","2021-04-07 03:23:55.669000000"
"577","58","546.5985568300653","869.7448593521829","2021-04-07 03:23:55.701000000"
"578","58","995.9058130095987","598.7593726224957","2021-04-07 03:23:55.734000000"
"579","58","602.7898480992486","860.5618556128136","2021-04-07 03:23:55.767000000"
"580","58","709.9245822292438","658.5478453624655","2021-04-07 03:23:55.799000000"
"581","59","795.2206277610352","623.1546075755232","2021-04-07 03:23:55.831000000"
"582","59","964.7397392929983","518.805140979236","2021-04-07 03:23:55.864000000"
"583","59","549.3333057815106","969.7651722403932","2021-04-07 03:23:55.896000000"
"584","59","550.5068435533674","894.970689227336","2021-04-07 03:23:55.928000000"
"585","59","827.8384611243164","758.88395908047","2021-04-07 03:23:55.961000000"
"586","59","637.888587443873","923.1358786891637","2021-04-07 03:23:55.993000000"
"587","59","663.311048031313","998.4224208131802","2021-04-07 03:23:56.026000000"
"588","59","890.138908272911","626.5773098697262","2021-04-07 03:23:56.059000000"
"589","59","949.584479888624","561.2614960841046","2021-04-07 03:23:56.091000000"
"590","59","699.8875487766511","692.7313311963835","2021-04-07 03:23:56.123000000"
"591","60","506.6013419895077","648.5750266806698","2021-04-07 03:23:56.156000000"
"592","60","742.1047444251371","898.2626173409618","2021-04-07 03:23:56.188000000"
"593","60","673.8608164797083","527.2967537179327","2021-04-07 03:23:56.220000000"
"594","60","740.3394083443073","603.0656659146993","2021-04-07 03:23:56.253000000"
"595","60","642.6749028045846","867.8949368589334","2021-04-07 03:23:56.284000000"
"596","60","565.594160322258","701.950030700181","2021-04-07 03:23:56.316000000"
"597","60","893.272627732769","755.711804856463","2021-04-07 03:23:56.347000000"
"598","60","809.3331194724376","980.7636931323901","2021-04-07 03:23:56.379000000"
"599","60","899.0791688823581","597.4456787856773","2021-04-07 03:23:56.410000000"
"600","60","620.4387486685687","706.0607684957469","2021-04-07 03:23:56.442000000"
"601","61","523.8984317614016","844.6630691783763","2021-04-07 03:23:56.473000000"
"602","61","879.7416404039686","900.4652233556018","2021-04-07 03:23:56.505000000"
"603","61","601.8910816397449","921.2597841918794","2021-04-07 03:23:56.536000000"
"604","61","886.233968110982","775.8522682784563","2021-04-07 03:23:56.568000000"
"605","61","611.2634742824363","952.3849612002505","2021-04-07 03:23:56.599000000"
"606","61","921.969118148628","757.3490457998907","2021-04-07 03:23:56.631000000"
"607","61","948.3449774221781","978.6825883565048","2021-04-07 03:23:56.663000000"
"608","61","577.1949775354728","745.2468994482316","2021-04-07 03:23:56.695000000"
"609","61","856.182796421244","978.3471969432072","2021-04-07 03:23:56.728000000"
"610","61","602.4572553017806","858.0492402920197","2021-04-07 03:23:56.759000000"
"611","62","757.628114314577","677.8402992792704","2021-04-07 03:23:56.791000000"
"612","62","728.8655985061414","868.4747880570812","2021-04-07 03:23:56.823000000"
"613","62","810.6777442174218","503.3058696890966","2021-04-07 03:23:56.854000000"
"614","62","850.5988004521173","621.6431703192128","2021-04-07 03:23:56.886000000"
"615","62","709.2707125551387","776.4549767900005","2021-04-07 03:23:56.918000000"
"616","62","878.9364440481559","990.5579297546487","2021-04-07 03:23:56.950000000"
"617","62","585.682138014755","817.3434492365866","2021-04-07 03:23:56.982000000"
"618","62","796.8764572915588","999.1281217258165","2021-04-07 03:23:57.014000000"
"619","62","816.4147580678089","765.1109929952187","2021-04-07 03:23:57.047000000"
"620","62","998.0675609001387","802.8310668010286","2021-04-07 03:23:57.080000000"
"621","63","723.2995110376819","709.512302726013","2021-04-07 03:23:57.113000000"
"622","63","860.280169270171","703.0287986978378","2021-04-07 03:23:57.145000000"
"623","63","797.8122251895265","602.248135175338","2021-04-07 03:23:57.177000000"
"624","63","873.6791111130703","896.1127789025217","2021-04-07 03:23:57.209000000"
"625","63","669.5578252394755","867.9255932770595","2021-04-07 03:23:57.242000000"
"626","63","756.6515175495706","962.4170298827937","2021-04-07 03:23:57.274000000"
"627","63","908.355642483004","985.9408498346286","2021-04-07 03:23:57.306000000"
"628","63","723.9724563494558","986.0128601539767","2021-04-07 03:23:57.340000000"
"629","63","864.4261289231251","636.4883545636835","2021-04-07 03:23:57.372000000"
"630","63","516.9516491370156","531.9028840514959","2021-04-07 03:23:57.405000000"
"631","64","695.2174065041274","768.5708311770355","2021-04-07 03:23:57.437000000"
"632","64","805.1624813998593","847.1182779994973","2021-04-07 03:23:57.471000000"
"633","64","940.7360596311353","558.3848198658668","2021-04-07 03:23:57.502000000"
"634","64","572.9886705097639","732.5228295966913","2021-04-07 03:23:57.534000000"
"635","64","720.2217678860519","562.6322669496999","2021-04-07 03:23:57.566000000"
"636","64","778.7806740229714","978.9775537783605","2021-04-07 03:23:57.598000000"
"637","64","721.0805229243026","907.0437596315285","2021-04-07 03:23:57.630000000"
"638","64","651.5387323611504","933.2839199685728","2021-04-07 03:23:57.662000000"
"639","64","860.8884576343246","983.5123317173468","2021-04-07 03:23:57.693000000"
"640","64","720.7650787458698","542.8795364416425","2021-04-07 03:23:57.726000000"
"641","65","673.4020384632335","636.6763269102726","2021-04-07 03:23:57.758000000"
"642","65","638.4217804317394","675.6442084661537","2021-04-07 03:23:57.790000000"
"643","65","598.2927617114401","978.3371366394634","2021-04-07 03:23:57.822000000"
"644","65","806.1902775302506","689.2606534324727","2021-04-07 03:23:57.855000000"
"645","65","775.8030299544084","707.5700588136222","2021-04-07 03:23:57.887000000"
"646","65","574.8100552290164","573.3558660663857","2021-04-07 03:23:57.919000000"
"647","65","917.4994362714613","563.5584389519324","2021-04-07 03:23:57.952000000"
"648","65","782.6672733953238","541.268482161634","2021-04-07 03:23:57.985000000"
"649","65","704.8806157630286","680.9074498308554","2021-04-07 03:23:58.017000000"
"650","65","735.259282531119","999.2343657947588","2021-04-07 03:23:58.049000000"
"651","66","771.8017580174703","982.9470502701863","2021-04-07 03:23:58.081000000"
"652","66","690.937991636363","698.7817700189889","2021-04-07 03:23:58.113000000"
"653","66","880.8566086245045","866.0437479470534","2021-04-07 03:23:58.144000000"
"654","66","769.9824162063342","609.1455691342813","2021-04-07 03:23:58.177000000"
"655","66","722.6804014660355","632.7756674830863","2021-04-07 03:23:58.208000000"
"656","66","851.2293448182484","895.7654278692403","2021-04-07 03:23:58.241000000"
"657","66","675.1474828419038","594.6336506915981","2021-04-07 03:23:58.273000000"
"658","66","741.7632025914517","941.2216792773827","2021-04-07 03:23:58.305000000"
"659","66","983.4819169975392","797.5657162690441","2021-04-07 03:23:58.337000000"
"660","66","579.751503820974","877.4953418126606","2021-04-07 03:23:58.370000000"
"661","67","581.3920922475767","766.6488221097216","2021-04-07 03:23:58.401000000"
"662","67","868.077023685982","541.5959684433027","2021-04-07 03:23:58.434000000"
"663","67","548.0058782178069","770.9714185083061","2021-04-07 03:23:58.466000000"
"664","67","965.8272310308024","546.7296415015528","2021-04-07 03:23:58.497000000"
"665","67","875.6349304403445","769.3979938450846","2021-04-07 03:23:58.530000000"
"666","67","528.224163979208","802.7048539657471","2021-04-07 03:23:58.561000000"
"667","67","903.3487522417248","787.5569531192785","2021-04-07 03:23:58.593000000"
"668","67","570.7969099566842","699.0244594565246","2021-04-07 03:23:58.625000000"
"669","67","835.6896909581167","701.6939150965607","2021-04-07 03:23:58.657000000"
"670","67","716.5289243465932","641.6861514404893","2021-04-07 03:23:58.689000000"
"671","68","757.7554335552411","626.6412991041079","2021-04-07 03:23:58.720000000"
"672","68","774.4352626185785","560.1220102241688","2021-04-07 03:23:58.752000000"
"673","68","652.1614952425291","919.8393217182071","2021-04-07 03:23:58.784000000"
"674","68","888.201593106023","937.9672476425844","2021-04-07 03:23:58.817000000"
"675","68","938.5401115787843","782.5652207115169","2021-04-07 03:23:58.849000000"
"676","68","800.7797694413247","867.9765270163696","2021-04-07 03:23:58.881000000"
"677","68","760.8797301176559","831.4108398907382","2021-04-07 03:23:58.913000000"
"678","68","772.0895818199363","542.7109572365831","2021-04-07 03:23:58.944000000"
"679","68","726.2603911673592","520.884174428605","2021-04-07 03:23:58.976000000"
"680","68","530.7048352035176","676.5304749566612","2021-04-07 03:23:59.008000000"
"681","69","805.8077289037662","929.0954747021825","2021-04-07 03:23:59.040000000"
"682","69","671.9951282081695","829.7862535161264","2021-04-07 03:23:59.072000000"
"683","69","744.3135437929786","870.581932505286","2021-04-07 03:23:59.104000000"
"684","69","610.8293571767028","823.9395896702183","2021-04-07 03:23:59.135000000"
"685","69","592.0957208822","587.1980549991683","2021-04-07 03:23:59.167000000"
"686","69","940.0665231902283","968.6258504905993","2021-04-07 03:23:59.198000000"
"687","69","975.5987358153866","817.8579746981468","2021-04-07 03:23:59.230000000"
"688","69","775.830733281214","850.0296295040738","2021-04-07 03:23:59.261000000"
"689","69","734.642837576881","731.7564502601386","2021-04-07 03:23:59.293000000"
"690","69","649.9084109392795","880.655316798283","2021-04-07 03:23:59.324000000"
"691","70","964.0491265807541","588.5231897698245","2021-04-07 03:23:59.356000000"
"692","70","686.8324347147401","702.9135723274381","2021-04-07 03:23:59.387000000"
"693","70","515.5165551266434","965.5078984034731","2021-04-07 03:23:59.419000000"
"694","70","803.2877458311442","691.3694053009826","2021-04-07 03:23:59.450000000"
"695","70","874.2600868861025","532.4443656257636","2021-04-07 03:23:59.482000000"
"696","70","773.0499464110084","521.1177653615248","2021-04-07 03:23:59.514000000"
"697","70","706.4618781207124","596.958305156792","2021-04-07 03:23:59.545000000"
"698","70","769.04810627084","581.2645291571283","2021-04-07 03:23:59.577000000"
"699","70","539.7043208442184","944.033398584622","2021-04-07 03:23:59.608000000"
"700","70","802.2298193699046","714.7457508633033","2021-04-07 03:23:59.640000000"
"701","71","867.3215633120733","839.4775754701141","2021-04-07 03:23:59.671000000"
"702","71","744.3702506988162","680.2626775311212","2021-04-07 03:23:59.703000000"
"703","71","545.2810344019234","677.9581499647632","2021-04-07 03:23:59.734000000"
"704","71","792.8722395990047","939.2198656909682","2021-04-07 03:23:59.766000000"
"705","71","709.1600224500028","678.2887210523592","2021-04-07 03:23:59.797000000"
"706","71","776.5225634600295","828.6836811174276","2021-04-07 03:23:59.829000000"
"707","71","875.6768121015565","618.1419825000442","2021-04-07 03:23:59.860000000"
"708","71","927.8850977041957","708.3281479134398","2021-04-07 03:23:59.892000000"
"709","71","551.2033207264271","695.8734509840043","2021-04-07 03:23:59.923000000"
"710","71","944.1896643388224","897.9139708267558","2021-04-07 03:23:59.955000000"
"711","72","646.129309554711","742.9828699422458","2021-04-07 03:23:59.987000000"
"712","72","796.1058732406661","641.9833549350985","2021-04-07 03:24:00.018000000"
"713","72","947.9378236991879","555.2744102085668","2021-04-07 03:24:00.050000000"
"714","72","622.4572505343756","847.7498879622395","2021-04-07 03:24:00.081000000"
"715","72","731.5837629904183","539.3231794444825","2021-04-07 03:24:00.113000000"
"716","72","736.0493083111517","554.8179809005554","2021-04-07 03:24:00.145000000"
"717","72","601.9039465413204","847.4403763022697","2021-04-07 03:24:00.177000000"
"718","72","960.1019640615287","758.1974593909455","2021-04-07 03:24:00.208000000"
